title,date,keywords,abstract,multilingual_abstract,source_file
객체탐지 기반 강화학습을 적용한 지능화 정찰 드론의  Sim-to-Real,2025,"['Intelligent Military Drones', 'Reconnaissance Drones', 'Reinforcement Learning', 'Sim-to-Real', 'Object Detection']","본 연구는 드론의 임무와 기술을 검토하여 지능화가 요구되는 요소를 식별하고, 이에 강화학습을 적용한다. 특히, 시뮬레이션에서 현실로 전이하는 Sim-to-Real(Simulation to Reality) 과정을 통해 강화학습의 실증적효과를 확인한다. 이는 국방 분야에서 드론 강화학습 연구가 주로 시뮬레이션 단계에 머무는 한계를 극복하고, 강화학습 신경망의 Sim-to-Real 과정에 대한 공개된 자료의 부족을 보완한다. 연구 대상인 드론의 임무는정찰로 한정하며, 객체탐지 신경망 탑재를 전제로 한다. 적 전차와 같은 객체가 나무나 구조물에 가려지는상황에서 탐지 신뢰도가 저하되는 문제를 해결하기 위해 드론의 움직임을 강화학습한다. 학습에는 Unity 시뮬레이터를 사용하고, PPO(Proximal Policy Optimi- zation)와 SAC(Soft Actor-Critic) 알고리즘을 비교 적용한다. 학습된 신경망은 Gazebo 시뮬레이터에서 검증(verification)되며, 이후 실제 환경에서 확인(validation)하는 절차를 거친다.","This study examines the mission roles and technological requirements for drone intelligence and applies reinforcement learning to meet those demands. In particular, it demonstrates the practical effectiveness of reinforcement learning through a Sim-to-Real (Simulation to Reality) process. This approach addresses the limitation of prior research in the defense field that has remained mostly within the simulation stage and helps fill the gap in publicly available Sim-to-Real resources. The target mission is limited to reconnais- sance, assuming the integration of an object detection neural network. To address the issue of reduced detection confidence when targets such as tanks are partially obscured by trees or structures, the drone’s movement is adjusted using reinforcement learning. Training is conducted in the Unity simulator with both PPO (Proximal Policy Optimization) and SAC (Soft Actor Critic) algorithms. The trained neural networks are then verified in the Gazebo simulator and subsequently validated in real world environments.",reinforcement_learning_2025_academic_riss.csv
강화학습을 이용한 천연가스 액화 공정 최적화에 관한 연구,2025,"['Liquefied natural gas', 'Single mixed refrigerant process', 'Reinforcement Learning', 'Optimization', 'Deep QNetwork', 'Advantage actor-critic algorithm']","본 연구에서는 강화학습 방법론 중 Deep Q-Network(DQN)와 Advantage Actor-Critic(A2C)알고리즘을 이용하여 천연가스 액화공정 중 단일혼합냉매 공정을 최적화하고 각 알고리즘에 따른 에너지 소모량 결과를 유전 알고리즘(Genetic algorithm)을 통한 최적화 결과와 비교 분석하였다. 그 결과 DQN 최적화 결과가 A2C보다 낮은 에너지 소모량을 보였으며 학습 시간은 A2C 알고리즘이 짧은 것을 확인하였다. 그러나 유전 알고리즘과 비교분석 결과 유전 알고리즘의 최적화 결과가 가장 좋았으며, 강화학습을 통한 공정의 최적화를 위해 연속적인 변수를 다루는 행동 지정에 대한 연구가필요함을 제시하였다.","In this study, Deep Q-Network and Advantage Actor-Critic algorithms among reinforcement learning methodologies were used to optimize the single-mixed refrigerant process for a natural gas liquefaction. And optimization results using these algorithms were compared with the results of genetic algorithm (GA). The results showed that the optimization results using the DQN algorithm had lower energy consumption than A2C, and the learning time was shorter for the A2C algorithm. However, the comparison analysis with the genetic algorithm (GA) showed that the GA had the best performance, suggesting that research on specifying actions that deal with continuous variables is necessary for optimizing the process through reinforcement learning.",reinforcement_learning_2025_academic_riss.csv
단말 이동성 예측 기술 기반 심층 강화학습 비지상 네트워크 핸드오버 최적화 연구,2025,"['Non-terrestrial networks', 'LEO satellites communication', 'Handover', 'Deep reinforcement learning', '비지상 네트워크', '저궤도 위성통신', '핸드오버', '심층 강화학습']","저궤도 위성은 글로벌 커버리지 실시간 통신 기술 실현하기 위한 핵심 기술이다. 저궤도 위성의 빠른 이동성과채널 특성으로 인해 기존 지상 네트워크의 핸드오버 기법은 빈번한 핸드오버가 발생하며 통신 중단과 지속적인서비스를 받는 것에 대해 한계가 존재한다. 이에, 위성의 빠른 이동성과 단말의 무작위적인 움직임에 따른 최적화기법이 요구된다. 본 논문에서는, 시계열적 데이터 특성을 가진 위성과 단말의 움직임 데이터 분석을 통해 단말의수신신호세기 예측 딥러닝 기술과, 예측된 수신신호 세기를 기준으로 최적의 타이밍에 핸드오버를 수행하는 강화학습 기반 핸드오버 최적화 기법을 제안한다. 제안하는 딥러닝 기술과 강화학습 기법의 융합을 통해 빠른 학습 속도와 정확한 타이밍에 핸드오버를 발생하여, 단말의 수신신호세기와 전체 시스템 성능을 향상하였다.","Low Earth orbit (LEO) satellites are crucial for global coverage and real-time communication services.However, their rapid mobility and unique channel characteristics pose challenges for conventional handover techniques, leading to frequent disruptions and limited seamless connectivity. Optimized methods are needed to address the satellites' movement and the stochastic mobility of user terminals. This paper proposes a novel approach combining deep learning and reinforcement learning to optimize handovers. Time-series data of satellite and terminal movements are analyzed to predict the received signal strength (RSSI) using deep learning. Based on the predicted RSSI, a reinforcement learning-based framework determines the optimal handover timing. This integration achieves faster convergence and precise handover decisions, enhancing RSSI and overall system performance.",reinforcement_learning_2025_academic_riss.csv
현실적 전장 환경 반영을 위한 무기-표적 할당 기술 동향 연구: 최적 해법부터 심층 강화학습까지,2025,"['군사적 의사결정', '무기-표적 할당', '지능형 지휘결심', '심층 강화학습', '휴리스틱 알고리즘', 'Military decision-making', 'Weapon-target assignment', 'Intelligent command decision', 'Deep reinforcement learning', 'Heuristic algorithm']","최근 지휘관의 의사결정 보조를 위한 지능형 지휘결심 시스템에 대한 관심과 필요성이 대두되고 있다. 무기-표적 할당(weapon-target assignment; WTA)은 지휘관의 의사결정 요소 중 하나로, 효과적인 공격 및 효율적인 자원관리를 위해 매우 중요한 요소이다. WTA 연구는 보다 현실적인 전장의 환경을 반영하기 위한 방향으로 발전하였으며, 문제 해결을 위한 복잡도가 크게 증가하였다. 이에 따라, 최근 WTA 연구는 real-time 내 성공적인 의사결정을 지원하기 위해 heuristic 알고리즘 및 심층 강화학습 방법론을 통해 해결되고 있다. 특히 심층 강화학습 방법론은 고차원의 전장 환경에도 성공적인 의사결정 지원이 가능하다는 점에서 더욱 유망한 기술로 평가되고 있다. 본논문에서는 지능형 지휘결심 구축을 위한 핵심 요소 중 하나인 WTA 기술에 대한 연구 동향을 살펴본다. 또한, 보다 현실적인 전장 상황을 반영하기 위한 WTA 연구 방향에 대해 제언한다.","As the demand for intelligent command decision support systems grows, significant attention has been directed toward military decision-making. Weapon-target assignment (WTA) is a key component of a commander’s decision-making process, playing a crucial role in executing effective attacks and efficiently managing resources.Recently, WTA research has evolved to address realistic modern battlefield environments, increasing the complexity of optimization. For this reason, much WTA research has focused on time-efficient approaches, e.g., heuristic algorithms or deep reinforcement learning. Among these methods, deep reinforcement learning has garnered remarkable attention due to its high generalization performance in complex environments. In this paper, we survey research trends in WTA studies, a key component of intelligent military decision-making. Furthermore, we propose future directions for enhancing WTA systems to better address realistic battlefield environments.",reinforcement_learning_2025_academic_riss.csv
태양광 에너지 시스템을 위한 강화학습 기반의 동적 청소 주기 스케줄링,2025,"['태양광 에너지', '강화학습', '동적 청소 스케줄링', '날씨 불확실성', '먼지 퇴적', 'Solar energy', 'reinforcement learning', 'dynamic cleaning scheduling', 'weather uncertainty', 'soiling']","태양광(PV) 시스템에서 자율적인 녹색 기술의 발전은 재생 가능 에너지 생산의 지속 가능성과 효율성을 향상시키는 데 있어 중요한 역할을 한다. 특히, 사막 지역에서는 모래 먼지와 공기 중 입자로 인한 오염은 태양광 에너지 출력을 크게 저하시킨다. 본 연구는 강화 학습(RL) 기반의 프레임워크를 통해 PV 패널 청소 일정을 자율적으로 최적화하는 방안을 제시한다. 제안하는 방법론에서는 Proximal Policy Optimization(PPO) 및 Soft Actor-Critic(SAC)과 같은 최신 RL 알고리즘을 활용하여 불확실한 환경 조건에 따라 청소 주기를 동적으로 조정한다. 이 제안된 방법론은 UAE 아부다비에서의 사례 연구에 적용되었으며, PPO가 SAC 및 전통적인 시뮬레이션 최적화(Sim-Opt) 방법을 능가하여 최대 13%의 비용 절감 효과를 달성하였다. 결과는 동적인 일정 관리가 확률적 환경 역학에 적응하는 데 있어 뛰어나다는 것을 보여준다. 본 연구는 재생 에너지 시스템에서 유지보수 작업 등을 최적화하기 위한 RL 기반 자율적 의사결정의 잠재력을 보여준다. 향후 연구에서는 제안된 강화학습 모델의 일반화 능력을 향상시키는 한편, 다른 지역에 적용하기 위해 추가적인 요소나 제약을 고려하는 것이 중요하다","Advancing autonomous green technologies in solar photovoltaic (PV) systems is key to improving sustainability and efficiency in renewable energy production. This study presents a reinforcement learning (RL)-based framework to autonomously optimize the cleaning schedules of PV panels in arid regions, where soiling from dust and other airborne particles significantly reduces energy output. By employing advanced RL algorithms, Proximal Policy Optimization (PPO) and Soft Actor-Critic (SAC), the framework dynamically adjusts cleaning intervals based on uncertain environmental conditions. The proposed approach was applied to a case study in Abu Dhabi, UAE, demonstrating that PPO outperformed SAC and traditional simulation optimization (Sim-Opt) methods, achieving up to 13% cost savings by dynamically responding to weather uncertainties. The results highlight the superiority of flexible, autonomous scheduling over fixed-interval methods, particularly in adapting to stochastic environmental dynamics. This aligns with the goals of autonomous green energy production by reducing operational costs and improving the efficiency of solar power generation systems. This work underscores the potential of RL-driven autonomous decision-making to optimize maintenance operations in renewable energy systems. In future research, it is important to enhance the generalization ability of the proposed RL model, while also considering additional factors and constraints to apply it to different regions.",reinforcement_learning_2025_academic_riss.csv
동적 해양 환경에서 자율 수중 차량 임무 수행을 위한 강화학습 기반 경로 최적화 기법동적 해양 환경에서 자율 수중 차량 임무 수행을 위한 강화학습 기반 경로 최적화 기법,2025,"['reinforcement learning', 'path optimization', 'dynamic marine environment', 'AUV control', '강화학습', '경로 최적화', '동적 해양 환경', '자율 수중 차량 제어']","본 논문은 동적 해양 환경에서 AUV (Autonomous Underwater Vehicle)의 자율 임무 수행 및 경로 최적화를 위해 AOPF (Autonomous Underwater Vehicle Optimal Path Finder) 알고리즘을 제안한다. 제안한 알고리즘은 PPO (Proximal Policy Optimization) 기반 강화학습 기법과 3-degree-of freedom (DOF) 모델을 적용하여 장애물 회피와 목표 도달의 균형을 달성하며, 기존 DDPG (Deep Deterministic Policy Gradient) 알고리즘 대비 빠른 수렴과 높은 임무 성능을 보인다. 실험 결과, 제안 기법은 안정적 학습과 효율적 경로 생성을 확인하였다. 본 연구는 동적 해양 환경에서 AUV의 자율 임무 수행을 위한 새로운 강화학습 기반 제어 방법을 제시하며, 실제 해양 적용 및 다중 AUV 협력 제어와 같은 확장 가능성에 관해 논의한다.","This paper proposes an AOPF (Autonomous Underwater Vehicle Optimal Path Finder) algorithm for AUV mission execution and path optimization in dynamic marine environments. The proposed algorithm utilizes a PPO (Proximal Policy Optimization)-based reinforcement learning method in combination with a 3-degree-of-freedom (DOF) model, enabling a balanced approach between obstacle avoidance and effective target approach. This method is designed to achieve faster convergence and higher mission performance compared to the DDPG (Deep Deterministic Policy Gradient) algorithm. Experimental results demonstrated that the algorithm enabled stable learning and generated efficient paths. Furthermore, the proposed approach shows strong potential for real-world deployment in complex marine environments. It offers scalability to multi-AUV cooperative control scenarios.",reinforcement_learning_2025_academic_riss.csv
강화 학습 기반 IoT 지능형 보안 방화벽의 단계별 방어 전략,2025,"['강화학습', '네트워크 보안', '우선순위 경험 재생', '적응형 방어 시스템', 'Adaptive Defense System', 'Network Security', 'Prioritized Experience Replay', 'Reinforcement Learning']","사물인터넷 기기의 급속한 확산은 편의성을 크게 향상시켰으나, 동시에 심각한 보안 위협을 초래하고 있다. 특히, Okiru와 같은 고도화된 봇넷(botnet) 변종은 사이버 공격의 빈도와 복잡성을 증가시키며, 기존의 규칙 기반 보안 시스템의 한계를 드러내고 있다. 이러한 문제를 해결하기 위해 본 연구에서는 강화학습 기반의 적응형 방화벽 시스템을 제안하며, 이를 위해 우선순위 경험 재생(Prioritized Experience Replay, PER)을 통합한 심층 Q-네트워크(Deep Q-Network, DQN)를 활용한다. 제안된 시스템은 봇넷 공격의 단계별 특성을 반영하여 최적의 방어 전략을 동적으로 학습함으로써 탐지 정확도와 대응 효율성을 향상시킨다. 시뮬레이션 결과, PER-DQN 기반 방화벽은 기존 DQN 모델 대비 더 빠른 수렴 속도와 효율적인 학습 성능을 보이며, 다양한 공격 시나리오에 대한 방어력도 뛰어난 것으로 나타났다. 본 연구는 지능형 방화벽 시스템이 진화하는 사이버 위협을 효과적으로 완화할 가능성을 강조하며, 향후 연구에서는 실환경 배포 및 검증에 중점을 둔다.","The rapid proliferation of Internet of Things (IoT) devices has significantly enhanced convenience but has also introduced substantial security threats. In particular, sophisticated botnet variants such as Okiru have escalated both the frequency and complexity of cyber attacks, exposing the limitations of traditional rule-based security mechanisms. To address these challenges, this study proposes an adaptive firewall system based on reinforcement learning, integrating Deep Q-Networks (DQN) with Prioritized Experience Replay (PER). The proposed system dynamically learns optimal defense strategies by considering the stage-specific characteristics of botnet attacks, thereby improving both detection accuracy and response efficiency. Simulation results demonstrate that the PER-DQN-based firewall achieves faster convergence, more efficient learning, and superior defense performance compared to conventional DQN models. Furthermore, the system effectively adapts to diverse attack scenarios, enhancing overall IoT security. This research highlights the potential of intelligent firewalls in mitigating evolving cyber threats, with future work focusing on real-world deployment.",reinforcement_learning_2025_academic_riss.csv
굴착 자동화를 위한 강화학습 기반 지역 작업 계획 알고리즘,2025,"['Excavator', 'Automation', 'Excavation planning', 'Reinforcement learning']","굴착 작업은 다양한 분야에서 필수적인 역할을 하며, 그 효율성과 안정성을 보장하는 것이 매우 중요하다. 본 논문에서는 평탄화 작업을 위한 Proximal Policy Optimization(PPO) 기반의 지역 작업 계획 알고리즘을 제안한다. 이 알고리즘은 강화학습을 활용하여, 실제 굴착기의 제원을 기반으로 설정된 작업 범위 내에서 그리드맵을 생성하고 학습을 진행한다. 굴착기는 에이전트로서 그리드맵의 지형 정보를 입력받아 각 작업이 필요한 영역과 굴착량을 결정하는 것을 목표로 한다. 평탄화 작업은 디깅(Digging), 덤핑(Dumping) 작업으로 구성되며, 각각의 작업에 대해 독립적인 모델을 학습시킨 후, 디깅 작업과 덤핑 작업을 순차적으로 수행하도록 설계하였다. 실험 결과 각 모델이 목표 높이에 도달하기 위해 작업을 반복하여 평탄화 작업을 성공적으로 수행하는 것을 확인할 수 있다. 본 알고리즘은 작업 효율성을 극대화하고 평탄화 작업 중 발생할 수 있는 오류를 최소화하며, 다양한 작업 환경에 적용 가능할 것으로 기대된다.","Excavation work plays a crucial role in various fields, making it essential to ensure both efficiency and stability. In this paper, we propose a local task planning algorithm based on Proximal Policy Optimization (PPO) for leveling operations. This algorithm leverages reinforcement learning, generating and training on a grid map within a work area defined by the actual specifications of an excavator. The excavator acts as an agent, receiving terrain information from the grid map and determining the areas where digging is required and the amount of material to be excavated. The leveling operation consists of two tasks: digging and dumping. Independent models were trained for each task, and the models were then applied sequentially, starting with digging followed by dumping. Experimental results demonstrated that each model successfully completed the leveling operation by iterating tasks until the target height was achieved. This algorithm is expected to maximize work efficiency and minimize errors during leveling operations, making it applicable to various working environments.",reinforcement_learning_2025_academic_riss.csv
5G 드론-MEC 네트워크에서 심층강화학습 기반 에너지 소모 최적화 기술,2025,"['5G', 'Drone', 'Deep reinforcement learning', 'Multi-access edge computing']","상공에서 촬영하는 이미지와 영상 데이터를 통해 드론은 객체 인식, 트래픽 모니터링 서비스를 제공할 수 있다. 드론이 5G 서비스를 신속하게 제공하기 위해서는, 태스크들의 빠른 처리 속도가 요구되고, 한정된 배터리 용량으로 인해 에너지 소모가 최소화되어야 한다. 에너지 소모를 절감하기 위해, 태스크들을 서버로 오프로딩하는 MEC (Multi-access Edge Computing) 기술을 활용할 수 있다. 그러나, 태스크 오프로딩에는 전송 지연 시간이 발생하며, 여러 제약 조건들을 만족시키며 최적의 오프로딩 비율을 결정하는 것은 어렵다. 따라서, 본 논문에서는 심층강화학습 기반 드론-MEC 네트워크에서 에너지 소모를 최소화하도록 하는 최적화 기술을 개발하였다. 시뮬레이션을 통해, 제안되는 모델이 오프로딩 비율과 다중 RAT (Radio Access Technology)의 전송 전력 값을 최적으로 선택하여, 우수한 에너지 소모 성능이 측정되는 것을 보여준다.","Through images and video data collected from sky, drones can provide object recognition and traffic monitoring services. In order for drones to quickly provide 5G services, fast task processing speed is required, and energy consumption must be minimized due to the limited battery capacity. To reduce energy consumption, Multi-access Edge Computing (MEC) technology can be used to offload tasks to a server. However, task offloading causes transmission delay, and it is difficult to determine the optimal offloading ratio while satisfying several constraints. Therefore, in this paper, a DRL (Deep Reinforcement Learning)-based optimization technology is developed to minimize energy consumption in the drone-MEC network. Through simulation, it is shown that the proposed model optimally selects the offloading ratio and the transmission power value of multi-RAT (Radio Access Technology), resulting in excellent energy consumption performance.",reinforcement_learning_2025_academic_riss.csv
실외 환경에서 Eye-in-Hand 로봇 매니퓰레이터의 Pose-based Visual Servoing 수행을 위한 강화학습 기반 방법론,2025,"['Pose-based visual servoing', '강화학습', 'Target object approaching', 'Eye-in-hand 로봇 매니퓰레이터', 'Pose-based Visual Servoing', 'Reinforcement Learning', 'Target Object Approaching', 'Eye-in-Hand Robot Manipulator']","본 논문은 실외 환경에서 로봇 매니퓰레이터의 eye-in-hand pose-based visual servoing(PBVS) . PBVS 에 수행을 위한 강화학습기반 방법론에 대해 논한다 일반적으로 은 엔드 이펙터장착된 카메라의 자세 를 목표 자세 로 옮기기 위해 사용된다 그러나 (pose) (desired pose) .실외 노지와 같은 비정형 환경에서는 바람이나 광원 종류 위치 등과 같이 카메라에 획득 / ,되는 이미지에 영향을 주는 불확실성 요소들로 인해 로 성공적인 작업 수행이 어려 PBVS울 수 있다 따라서 본 논문에서는 로 푸는 태스크 중 목표 물체 접근 . , PBVS (target objectapproaching) . , 태스크를 해결하기 위한 강화학습 기반 방법론을 제안한다 먼저 일반적인PBVS (visual servoing controller) 아키텍처에서 비주얼 서보잉 컨트롤러 와 로봇 컨트롤러(robot controller)가 수행하는 역할을 신경망으로 구현된 심층 강화학습 에이전트가 대체하도록 설계하였다 다음으로 목표 물체 접근 태스크를 . , Markov decision process(MDP)문제로 정의하고 정의된 문제를 해결하는 심층 강화학습 에이전트를 훈련하였다 최 , MDP .종적으로 불확실성이 존재하는 실외 환경에 대해서도 제안하는 방법론이 목표 물체 접근 , ,을 위한 를 수행할 수 있음을 시뮬레이션을 통해 검증하였다","This paper presents a reinforcement learning(RL)-based approach for an eye-in-hand robot manipulator to perform pose-based visual servoing (PBVS) in outdoor environments. The PBVS is conventionally used to move the current pose of a camera mounted at the end-effector of a robot manipulator to the desired pose. However, a successful task execution using PBVS cannot be guaranteed in unstructured environments, i.e., outdoor agricultural fields, due to uncertainty factors such as wind, light source position/variation, and so on. To mitigate this issue, this study proposes an RL-based methodology to solve a target object approaching task, which is the one of common tasks solved by PBVS typically. First, we redesigned a conventional PBVS system architecture in which the role of a visual servoing controller as well as a robot controller were played by a neural network-implemented deep RL agent. Next, we formulated a target object reaching task as Markov decision process(MDP) problem; accordingly, the deep RL agent was trained to solve the formulated MDP problem. Finally, the performance of the proposed approach against the uncertainty factors in the outdoor environment was validated by simulation result.",reinforcement_learning_2025_academic_riss.csv
3차원 해양환경에서의 심층 강화학습 기반 어뢰 기만 전술,2025,"['autonomous underwater vehicle', 'AUV motility', 'torpedo countermeasure', 'deep reinforcement learning', '자율 수중 차량', 'AUV 운동성', '어뢰 기만 전술', '심층 강화학습']","해상에서 자율 수중 차량(AUV) 작전에 대한 위협은 많지만 수중 어뢰는 다양한 조건에서 발사될 수 있기 때문에 가장 큰 위험을 안겨준다. 어뢰는 빠른 속도와 목표물을 향한 음향 유도 기능을 활용하는 능력으로 알려져 있다. AUV는 회피 속도가 빠르지 않아 어뢰 대응 전술의 효율성을 높이기 위해 자항식 기만기와 부유식 기만기라는 두 가지 유형의 기만기가 사용된다. 어뢰에 효과적으로 대응하려면 AUV 기동과 함께 자항식 기만기와 부유식 기만기를 모두 사용하는 것이 중요하다. 본 논문에서는 어뢰 위협에 신속하게 대응하기 위해 A2C (Advantage Actor-Critic) 알고리즘을 활용한 어뢰 대응 전술을 제안한다. 본 논문에서는 AUV와 어뢰 사이 거리, AUV 피격 여부에 따른 보상 함수를 설계한다. AUV, 어뢰, 자항식 및 부유식 기만기를 각각 모델링한 후 정의된 모델을 통합하는 방식으로 실험을 수행한다. 모델의 성능은 3차원 해양환경에서 진행되는 시뮬레이션을 통해 입증된다.","Threats to autonomous underwater vehicle (AUV) operations at sea are numerous, with underwater torpedoes posing the greatest risk since they might be fired in a variety of conditions. Torpedoes are known for their high speed and their ability to utilize acoustic homing towards targets. As an AUV lacks rapid evasion speeds, two types of decoys can be employed to increase the effectiveness of torpedo countermeasure: mobile decoys and hovering decoys. To effectively counter torpedoes, it is crucial to employ both mobile decoys and hovering decoys in conjunction with AUV maneuvers. In this paper, we proposed a torpedo countermeasure using A2C (Advantage Actor-Critic) algorithm to quickly respond to torpedo threats. This paper designs a reward function based on the distance between the AUV and the torpedo, and whether or not the AUV is hit. Experiments are conducted by modeling AUV, torpedoes, mobile decoys, and hovering decoys separately. These are then integrated in the defined model. The performance of the model was proven through simulations conducted in a 3D marine environment.",reinforcement_learning_2025_academic_riss.csv
모바일 로봇의 실내 자율주행을 위한 심층 강화학습 기법,2025,"['Deep Reinforcement Learning', 'Experience Replay', 'ROS', 'Autonomous Navigation', 'Mobile Robot']","본 논문에서는 모바일 로봇의 실내 자율 주행을 위해 심층강화학습 기반 알고리즘을 제안한다. 제안하는 방법은 off-policy 방식의 Soft Actor Critic(SAC) 알고리즘과 두 가지 경험 재사용 기법인 Prioritized Experience Replay(PER) 및 HindsightExperience Replay(HER)을 결합하여 학습 효율성과 안정성을 향상시키는 것을 목표로 한다. 특히, 정책의 수렴 정도가 낮은 초기시점부터 정책이 어느정도 수렴된 시점까지 학습 시점에 따라 경험 재사용 기법의 적용을 달리하여 정책 수렴의 안정성과 속도를개선한다. 제안한 방법은 Gazebo 시뮬레이션 환경에서 동적 장애물이 추가된 환경에 대해 기존 SAC 알고리즘과 비교하여 성능을평가하였으며, 목표 지점과 로봇 경로는 ROS(Robot Operation System)의 RVIZ 툴을 사용하여 시각화하였다. 실험 결과를 통해제안하는 기법의 유효성을 검증한다.","In this paper, we propose a deep reinforcement learning-based algorithm for indoor autonomous navigation ofmobile robots, using the off-policy Soft Actor Critic(SAC) algorithm and two experience replay algorithms. Theexperience replay algorithms used in this paper are Prioritized Experience Replay(PER) and Hindsight ExperienceReplay(HER). By adjusting the application of experience replay techniques according to the learning stage, fromthe early phase where the policy is poorly converged to the later phase where the policy becomes relatively stable,the proposed algorithm improves the stability and speed of policy convergence. The effectiveness of the proposedmethod has been verified by comparing its performance with the conventional SAC algorithm in simulationenvironments created using the Gazebo tool, in an environment with dynamic obstacles. The target points androbot trajectories are visualized using the RVIZ tool in Robot Operating System (ROS). Experimental results verifythe effectiveness of the proposed method.",reinforcement_learning_2025_academic_riss.csv
자율로봇을 위한 비전-언어 모델과 강화학습 기반의 Zero-shot 행동 생성 프레임워크,2025,"['vision-language models', 'zero-shot learning', 'BLIP', 'PPO (Proximal Policy Optimization)', 'robotic actions', 'Sim2Real', '.']",,"This paper explores a novel methodology for zero-shot action generation using vision-language models. By leveraging bootstrapping language-image pre-training(BLIP) and reinforcement learning techniques such as proximal policy optimization(PPO), we establish an approach that maximizes similarity between text_image pairs to determine optimal robotic actions. The methodology demonstrates effective generalization in simulation-to-real-world scenarios for tasks such as human recognition and stair detection. In simulations, the robot detected human with 0.86 similarity in 18.4s and identified stairs with 0.87 similarity in 19.2s, whereas in real-world experiments, it achieved 0.88 similarity for human in 20.3s and 0.89 similarity for stairs recognition in 21.1s, confirming the robustness and adaptability of the framework in diverse environments.",reinforcement_learning_2025_academic_riss.csv
강화학습을 사용한 도달 가능 집합 기반 자동 수직 주차 경로 계획,2025,"['.', 'automated parking system', 'path planning', 'reinforcement learning', 'reachable set']",,"Automated parking systems (APSs) require precise path planning, particularly in vertical parking scenarios where backward maneuvering is essential. Traditional geometric path planning methods often face challenges related to discontinuity and computational complexity. To overcome these limitations, this study proposes a reinforcement learning-based approach that leverages the concept of a reachable set to generate flexible and adaptive backward paths. Utilizing the deep deterministic policy gradient (DDPG) algorithm, the agent learns to navigate from diverse initial poses to predefined intermediate poses, enabling smooth and efficient trajectory generation. By interpreting the reachable set as a continuous region rather than discrete points, the method supports robust path planning even in constrained environments. This approach shows significant potential for real-time application and future extension to dynamic obstacle avoidance in complex parking scenarios.",reinforcement_learning_2025_academic_riss.csv
사용자 선호를 고려한 관광경로 추천을 위한 다목적 강화학습 모형 개발,2025,"['Multi Objective Reinforcement learning', 'Tourism Route Recommendation', 'Recommendation System', 'Multi-Objective Markov Decision Process', '다목적 강화학습', '관광경로추천', '추천시스템', '다목적 마르코프 의사결정 과정']","관광산업이 개별 관광객의 맞춤형 서비스로 변화하는 추세에 따라 기존의 협업 필터링이나 콘텐츠 기반 필터링 중심의 단일 목적의 추천 방식으로는 복잡한 관광 의사결정 문제를 효과적으로 해결하기 어렵다. 본 연구는 다목적 강화학습(Multi-Objective Reinforcement Learning; MORL)을 활용한 최적 관광경로 추천시스템을 제안한다. 본 연구에서는 선호도, 연관성, 접근성을 동시에 최적화하기 위해 MORL의 대표적 기법인 Pareto Conditioned Networks(PCN)를 활용한 관광경로 추천시스템을 제안하고 단일 목적 강화학습(Single Objective Reinforcement Learning; SORL)인 Deep Q-Network과의 성능 비교를 수행하였다. 서울시내 16개 관광지를 대상으로 수집한 실제 데이터를 활용한 수치실험 수행 결과 MORL이 SORL 대비 선호도, 연관성, 접근성 등 모든 목적에서 안정적이고 우수한 파레토 최적해를 도출하였다. 이를 통해 MORL이 파레토 최적 정책을 학습함으로써 사용자의 다양한 선호도를 고려한 맞춤형 관광지 추천에 효과적으로 적용될 수 있으며, 사용자의 선호도 변화에 유연하게 대응할 수 있음을 확인하였다.","In response to the trend of the tourism industry shifting toward personalized services, traditional recommendation methods based on collaborative filtering or content-based filtering, which focus on a single objective, are insufficient to effectively address the complex decision-making challenges. This study proposes an optimal tourism route recommendation system using a Multi-Objective Reinforcement Learning (MORL) approach. Specifically, to simultaneously optimize tourist preferences, attraction relevance, and accessibility, the study introduces a tourism route recommendation system based on Pareto Conditioned Networks (PCN), a type of MORL method. Additionally, a performance comparison was conducted between PCN and the Deep Q-Network (DQN), a Single-Objective Reinforcement Learning (SORL) method. The numerical experiments, conducted using real data collected from 16 tourist attractions in Seoul, demonstrated that MORL outperforms SORL in deriving stable and superior Pareto-optimal solutions across all objectives. These results confirm that MORL can effectively learn a Pareto-optimal policy, making it a suitable approach for personalized tourist destination recommendations that consider diverse user preferences and can flexibly adapt to changes in these preferences.",reinforcement_learning_2025_academic_riss.csv
